market,code,name
sz,169201,浙商鼎盈LOF
sz,169106,东方红创优定开
sz,169105,东方红睿华LOF
sz,169104,东方红睿满LOF
sz,169101,东方红睿丰LOF
sz,168701,金融科技LOF
sz,168401,红土创新精选LOF
sz,168301,东海祥龙LOF
sz,168204,煤炭LOF
sz,168203,钢铁LOF
sz,168105,九泰泰富LOF
sz,168104,九泰锐丰LOF
sz,168103,九泰锐益LOF
sz,168102,九泰锐富LOF
sz,168101,九泰锐智LOF
sz,167508,安信价值发现定开
sz,167506,安信深圳科技LOF
sz,167503,安信一带一路
sz,167302,大湾区LOF
sz,167301,保险主题LOF
sz,167003,鼎弘LOF
sz,167002,鼎越LOF
sz,167001,鼎泰LOF
sz,166802,浙商沪深300
sz,166107,多因子LOF
sz,166027,中欧创业定开
sz,166025,中欧远见定开
sz,166024,中欧恒利定开
sz,166023,中欧瑞丰LOF
sz,166016,中欧纯债LOF
sz,166011,中欧盛世LOF
sz,166009,中欧动力LOF
sz,166008,中欧强债LOF
sz,166006,中欧成长LOF
sz,166001,中欧趋势LOF
sz,165528,中信保诚鼎利LOF
sz,165526,中信保诚新旺
sz,165525,基建工程LOF
sz,165524,智能家居
sz,165523,信息安全
sz,165522,TMTLOF
sz,165521,金融LOF
sz,165520,有色LOF
sz,165517,中信保诚双盈LOF
sz,165516,中信保诚周期LOF
sz,165515,中信保诚300LOF
sz,165513,中信保诚商品LOF
sz,165512,中信保诚机遇LOF
sz,165511,中信保诚500LOF
sz,165509,中信保诚增强LOF
sz,165508,中信保诚深度LOF
sz,165313,建信优势LOF
sz,165312,央视50财经
sz,165310,沪深300增强
sz,165309,沪深300LOF建信
sz,164908,环境治理
sz,164906,中概互联网LOF
sz,164905,交银新能
sz,164902,交银添利LOF
sz,164824,印度基金LOF
sz,164818,传媒基金
sz,164814,工银双债LOF
sz,164810,工银纯债定开
sz,164705,恒生LOF
sz,164701,黄金LOF
sz,164606,信用增利LOF
sz,164509,国富恒利债券LOF
sz,164508,国富中证A100LOF
sz,164403,农业精选LOF
sz,164402,中航军工
sz,164401,中证健康
sz,163907,中海惠裕LOF
sz,163821,沪深300等权LOF
sz,163801,中银中国LOF
sz,163503,天治核心LOF
sz,163418,兴全合兴LOF
sz,163417,兴全合宜LOF
sz,163415,兴全商业模式LOF
sz,163412,兴全轻资产LOF
sz,163409,兴全绿色LOF
sz,163407,兴全沪深300LOF
sz,163406,兴全合润LOF
sz,163402,兴全趋势LOF
sz,163302,大摩资源LOF
sz,163209,创业板增强LOF
sz,163208,全球油气能源LOF
sz,163116,申万电子LOF
sz,163115,申万军工LOF
sz,163114,申万环保LOF
sz,163113,申万证券LOF
sz,163111,申万中小LOF
sz,163110,申万量化LOF
sz,163109,申万深成LOF
sz,163005,长信利众LOF
sz,163001,长信医疗LOF
sz,162721,广发积极FOF-LOF
sz,162720,广发创业板定开
sz,162719,石油LOF
sz,162715,广发聚源LOF
sz,162711,中证500LOF
sz,162703,广发小盘LOF
sz,162607,景顺资源LOF
sz,162605,景顺鼎益LOF
sz,162509,中证A100LOF
sz,162415,美国消费LOF
sz,162414,新机遇LOF
sz,162412,医疗基金LOF
sz,162411,华宝油气LOF
sz,162307,海富通A100LOF
sz,162216,宏利500增强LOF
sz,162207,宏利效率混合LOF
sz,162108,金鹰元盛债券LOF
sz,162107,金鹰先进制造
sz,162006,长城久富LOF
sz,161914,创业板2年定开
sz,161912,社会责任定开
sz,161903,万家行业优选LOF
sz,161837,银华大盘定开
sz,161834,银华鑫锐LOF
sz,161831,恒生国企LOF
sz,161820,银华纯债LOF
sz,161816,中证90LOF
sz,161815,抗通胀LOF
sz,161812,深证100LOF
sz,161811,沪深300LOF银华
sz,161810,银华内需LOF
sz,161728,招商优选LOF
sz,161727,招商增荣LOF
sz,161726,生物医药LOF
sz,161725,白酒基金LOF
sz,161724,煤炭等权LOF
sz,161723,银行基金
sz,161722,招商丰泰LOF
sz,161721,地产基金
sz,161720,证券基金LOF
sz,161716,招商双债LOF
sz,161715,大宗商品LOF
sz,161706,招商成长LOF
sz,161631,人工智能LOF
sz,161628,云计算LOF
sz,161610,融通领先成长LOF
sz,161607,巨潮100LOF
sz,161233,国投瑞泰LOF
sz,161232,国投瑞盛LOF
sz,161229,国投中国价值LOF
sz,161227,国投深证100LOF
sz,161226,国投白银LOF
sz,161225,国投瑞盈LOF
sz,161224,国投新丝路LOF
sz,161222,国投瑞利LOF
sz,161219,国投新兴产业LOF
sz,161217,国投资源LOF
sz,161133,优势回报FOF-LOF
sz,161132,易方达科顺定开
sz,161131,易方达科润LOF
sz,161130,纳斯达克100LOF
sz,161129,原油LOF易方达
sz,161128,标普信息科技LOF
sz,161127,标普生物科技LOF
sz,161126,标普医疗保健LOF
sz,161125,标普500LOF
sz,161124,港股小盘LOF
sz,161123,并购重组LOF
sz,161122,生物科技LOF
sz,161121,银行LOF易方达
sz,161119,易方达新综债LOF
sz,161118,中小企业100LOF
sz,161116,黄金主题LOF
sz,161040,创业富国定开
sz,161039,1000增强LOF
sz,161038,成长LOF
sz,161037,高端制造LOF
sz,161036,娱乐增强LOF
sz,161035,医药增强LOF
sz,161033,智能汽车LOF
sz,161032,煤炭龙头LOF
sz,161031,工业40LOF
sz,161030,体育LOF
sz,161029,银行龙头LOF
sz,161028,新能源车LOF
sz,161027,证券LOF
sz,161026,国企改革LOF
sz,161025,互联网LOF
sz,161024,军工LOF
sz,161017,500增强LOF
sz,161014,富国汇利定开
sz,161005,富国天惠LOF
sz,160926,创业板定开
sz,160925,沪深港300LOF
sz,160924,恒生指数LOF
sz,160921,多策略LOF
sz,160919,产业升级LOF
sz,160918,中小盘LOF
sz,160916,优选LOF
sz,160910,创新成长LOF
sz,160813,长盛同盛LOF
sz,160812,长盛同益LOF
sz,160807,长盛沪深300LOF
sz,160805,长盛同智LOF
sz,160726,嘉实瑞享定开
sz,160723,嘉实原油LOF
sz,160722,嘉实惠泽LOF
sz,160719,嘉实黄金LOF
sz,160717,H股LOF
sz,160716,基本面50LOF
sz,160706,沪深300LOF
sz,160644,港美互联网LOF
sz,160643,空天军工LOF
sz,160642,鹏华增瑞LOF
sz,160639,高铁LOF
sz,160638,带路LOF
sz,160637,创业板LOF基金
sz,160636,移动互联网
sz,160635,医药LOF基金
sz,160634,环保产业基金
sz,160633,券商LOF
sz,160632,酒LOF
sz,160631,银行LOF基金
sz,160630,国防LOF
sz,160629,传媒LOF
sz,160628,地产LOF
sz,160625,证保LOF
sz,160620,资源LOF
sz,160616,鹏华500LOF
sz,160615,鹏华300LOF
sz,160613,鹏华盛世创新LOF
sz,160611,鹏华优质治理LOF
sz,160610,鹏华动力LOF
sz,160607,鹏华价值优势LOF
sz,160529,创业板博时定开
sz,160527,博时研究优选LOF
sz,160526,博时优势企业
sz,160518,博时睿远LOF
sz,160516,证券指数基金
sz,160515,安丰18定开
sz,160512,博时卓越LOF
sz,160505,博时主题LOF
sz,160421,华安智增LOF
sz,160420,创业50
sz,160416,石油基金LOF
sz,160326,优选配置FOF-LOF
sz,160325,华夏创业板定开
sz,160324,华夏磐晟LOF
sz,160323,华夏磐泰LOF
sz,160322,港股精选LOF
sz,160314,华夏行业LOF
sz,160311,华夏蓝筹LOF
sz,160225,新能源汽车LOF
sz,160223,创业板LOF
sz,160222,食品LOF
sz,160221,有色金属LOF
sz,160220,国泰民益LOF
sz,160218,房地产LOF
sz,160216,国泰商品LOF
sz,160215,国泰价值LOF
sz,160212,国泰估值LOF
sz,160211,国泰小盘LOF
sz,160143,创业板定开南方
sz,160142,南方优势产业LOF
sz,160140,美国REIT精选LOF
sz,160137,互联基金
sz,160135,高铁基金LOF
sz,160133,南方天元LOF
sz,160127,南方消费LOF
sz,160125,南方香港LOF
sz,160119,500ETF联接LOF
sz,160106,南方高增LOF
sz,160105,南方积配LOF
sh,506008,科创板长城
sh,506006,汇添富科创板
sh,506005,科创板博时
sh,506003,富国科创板
sh,506002,易方达科创板
sh,506001,万家科创板
sh,506000,科创板基金
sh,502056,医疗基金LOF
sh,502053,券商LOF
sh,502048,上证50LOF
sh,502023,钢铁LOF
sh,502013,一带一路LOF
sh,502010,证券LOF
sh,502006,国企改革LOF
sh,502003,军工LOF
sh,502000,500增强LOF
sh,501312,海外科技LOF
sh,501311,港股通新经济LOF
sh,501310,价值基金LOF
sh,501307,沪港深红利LOF
sh,501306,港股高股息LOFC
sh,501305,港股高股息LOF
sh,501303,恒生中型股LOF
sh,501302,恒生指数基金LOF
sh,501301,香港大盘LOF
sh,501300,美元债LOF
sh,501227,泓德红利优选LOF
sh,501225,全球芯片LOF
sh,501222,如意招享FOF
sh,501220,行业轮动FOF
sh,501219,智胜先锋LOF
sh,501218,工银睿智进取FOF
sh,501217,行业配置FOF
sh,501216,富国行业精选FOF
sh,501215,积极配置FOF
sh,501213,中欧汇选FOF
sh,501212,广发优选配置FOF
sh,501211,民生加银优享FOF
sh,501210,交银智选星光FOF
sh,501209,富久食品饮料LOF
sh,501208,中欧创新未来LOF
sh,501207,华夏创新未来LOF
sh,501206,添富创新未来LOF
sh,501205,鹏华创新未来LOF
sh,501203,易基创新未来LOF
sh,501202,华泰创新先锋LOF
sh,501201,科创红土LOF
sh,501200,科创加银LOF
sh,501189,嘉实产业优选LOF
sh,501188,添富核心精选LOF
sh,501186,华夏兴融LOF
sh,501099,平安新兴产业LOF
sh,501098,科创建信LOF
sh,501097,科创国寿LOF
sh,501096,国联安科创LOF
sh,501095,中银证券科技创新LOF
sh,501093,华夏翔阳LOF
sh,501092,交银瑞思LOF
sh,501091,嘉实欣荣LOF
sh,501090,消费龙头LOF
sh,501089,消费红利增强LOF
sh,501088,嘉实瑞虹
sh,501087,交银瑞丰LOF
sh,501085,财通科创LOF
sh,501083,科创银华LOF
sh,501082,科创投资LOF
sh,501081,科创中欧LOF
sh,501080,科创主题投资基金LOF
sh,501079,科创大成LOF
sh,501073,华安智联LOF
sh,501071,泓德丰泽LOF
sh,501070,广发睿阳
sh,501065,经典成长
sh,501064,国泰价值LOF
sh,501062,南方瑞合LOF
sh,501061,金选300C类LOF
sh,501060,金选300A类LOF
sh,501059,国企红利LOF
sh,501058,新能源车LOFC
sh,501057,新能源车LOF
sh,501053,东方红目标优选
sh,501051,圆信永丰汇利LOF
sh,501050,50AHLOF
sh,501048,证券公司LOFC
sh,501047,证券公司LOF
sh,501046,财通福鑫定开混合
sh,501045,沪深300LOFC
sh,501043,沪深300LOF
sh,501038,银华明择
sh,501037,中证500LOFC
sh,501036,中证500LOF
sh,501032,财通福盛混合LOF
sh,501031,环境治理LOFC
sh,501030,环境治理LOF
sh,501029,红利基金LOF
sh,501028,财通福瑞混合LOF
sh,501026,财通福享混合LOF
sh,501025,香港银行LOF
sh,501023,港中小企LOF
sh,501022,银华鑫盛LOF
sh,501021,香港中小LOF
sh,501019,军工基金LOF
sh,501018,南方原油LOF
sh,501017,国泰融丰LOF
sh,501016,券商基金LOF
sh,501015,财通升级混合LOF
sh,501012,中药基金LOFC
sh,501011,中药基金LOF
sh,501010,生物科技LOFC
sh,501009,生物科技LOF
sh,501008,互联网医疗LOFC
sh,501007,互联网医疗LOF
sh,501005,精准医疗LOF
sh,501001,财通精选混合LOF
